,Time,marker,Scene,Subject
654,52.3845,3.0,Outside,daehyun
655,52.4017,3.0,Outside,daehyun
656,52.4178,3.0,Outside,daehyun
657,52.4345,3.0,Outside,daehyun
658,52.4511,3.0,Outside,daehyun
659,52.4677,3.0,Outside,daehyun
660,52.5011,3.0,Outside,daehyun
661,52.5178,3.0,Outside,daehyun
662,52.5345,3.0,Outside,daehyun
663,52.5511,3.0,Outside,daehyun
664,52.5678,3.0,Outside,daehyun
665,52.5845,3.0,Outside,daehyun
666,52.6012,3.0,Outside,daehyun
667,52.6177,3.0,Outside,daehyun
668,52.6344,3.0,Outside,daehyun
669,52.6511,3.0,Outside,daehyun
670,52.6679,3.0,Outside,daehyun
671,52.6844,3.0,Outside,daehyun
672,52.7011,3.0,Outside,daehyun
673,52.7178,3.0,Outside,daehyun
674,52.7345,3.0,Outside,daehyun
675,52.7512,3.0,Outside,daehyun
676,52.7678,3.0,Outside,daehyun
677,52.7845,3.0,Outside,daehyun
678,52.8011,3.0,Outside,daehyun
679,52.8179,3.0,Outside,daehyun
680,52.8345,3.0,Outside,daehyun
681,52.8511,3.0,Outside,daehyun
682,52.8677,3.0,Outside,daehyun
683,52.8844,3.0,Outside,daehyun
684,52.9011,3.0,Outside,daehyun
685,52.9178,3.0,Outside,daehyun
686,52.9344,3.0,Outside,daehyun
687,52.9511,3.0,Outside,daehyun
688,52.968,3.0,Outside,daehyun
689,52.9849,3.0,Outside,daehyun
690,53.0016,3.0,Outside,daehyun
